4,145
2,154
5,66
10,180
1,198
5,156
10,117
9,155
3,6
8,191
5,187
9,182
2,20
4,67
1,25
10,90
1,133
2,29
4,75
2,11
10,150
6,104
3,46
9,8
6,15
2,77
6,19
3,159
4,188
1,35
6,113
10,166
6,112
4,84
1,137
5,97
1,34
5,122
6,6
10,159
6,143
7,124
6,24
6,137
5,44
4,161
6,169
10,165
7,68
5,19
3,125
6,130
10,92
1,3
10,147
4,180
4,24
8,30
1,193
1,121
10,144
6,201
4,181
9,86
4,139
2,124
4,39
6,37
7,62
4,125
4,54
7,81
7,160
8,23
8,202
5,154
4,86
5,50
7,113
9,43
10,163
5,22
3,7
10,22
1,77
3,53
4,182
9,121
5,192
7,66
2,200
10,77
4,174
5,80
9,61
2,202
7,6
5,112
1,10
10,97
10,201
9,150
3,152
9,13
4,53
2,122
8,151
9,142
9,100
3,178
3,172
8,67
7,156
4,110
5,178
4,47
10,71
7,98
7,57
10,80
9,154
7,169
1,153
7,137
5,59
10,189
1,97
10,160
9,166
8,82
6,175
2,105
2,92
4,194
6,9
10,20
6,152
10,143
1,186
9,49
8,12
1,59
7,63
1,58
8,88
4,126
1,165
5,169
5,141
8,163
3,13
7,60
7,114
10,131
10,82
10,186
3,157
6,27
1,112
1,6
3,30
10,65
6,17
6,80
5,29
7,154
1,107
1,196
7,89
10,133
7,117
7,144
8,113
9,191
10,50
3,110
5,165
1,131
3,195
9,170
3,43
6,20
3,115
10,126
8,175
1,162
8,137
8,193
2,83
10,177
3,171
5,174
7,136
9,66
4,164
2,153
3,101
1,182
7,72
8,139
10,84
1,103
1,91
1,32
10,140
6,73
5,162
7,149
5,116
4,131
2,149
3,123
4,55
3,1
3,194
6,167
10,11
6,97
2,131
7,38
5,120
2,107
8,103
6,183
9,5
2,143
3,3
5,99
1,73
1,188
2,166
4,176
2,117
8,61
10,67
8,44
4,96
1,194
8,127
2,31
5,23
6,109
6,82
9,106
6,171
1,149
7,131
9,167
4,157
10,15
4,189
8,8
9,201
3,60
4,150
2,4
3,8
9,152
9,81
8,64
10,155
6,1
1,66
7,86
5,32
5,55
10,158
1,28
6,36
5,166
4,28
1,183
5,109
4,21
7,186
8,144
3,113
1,72
9,168
2,116
1,90
2,106
2,169
5,148
7,95
4,192
1,39
9,123
2,23
4,34
5,17
3,120
6,180
10,128
10,122
6,100
10,105
4,19
9,107
7,88
1,57
10,168
8,57
9,114
8,4
1,43
10,179
5,155
9,199
6,87
6,153
5,49
9,6
7,32
2,150
9,68
5,65
3,193
7,139
7,110
2,168
1,142
6,78
7,17
2,5
5,123
10,154
1,13
8,39
5,150
8,173
5,71
6,189
8,84
1,11
4,70
6,69
1,200
6,119
10,112
5,146
3,179
10,3
7,184
7,44
3,118
6,178
3,2
